temporal_variance_p25,temporal_variance_p5,temporal_variance_p50,temporal_variance_p75,temporal_variance_p95,scenes,label
5.864446388674e-05,5.864446388674e-05,0.0001705864686008,0.0006699672178912,0.0029912331475293,"['1_LC08_167079_20190330', '1_LC08_167079_20190314', '1_LC08_167079_20190226', '1_LC08_167079_20190210', '2_LC08_167079_20190415']",1
3.532407748450688e-05,3.532407748450688e-05,8.89361536595837e-05,0.0001473581843484,0.0002721378974092,"['1_LC08_171075_20190918', '1_LC08_171075_20190902', '1_LC08_171075_20190817', '1_LC08_171075_20190801', '2_LC08_171075_20191004']",0
6.221443214468567e-05,6.221443214468567e-05,0.0001746605329498,0.0002980998444451,0.0015262245203819,"['1_LC08_169079_20191006', '1_LC08_169079_20190920', '1_LC08_169079_20190904', '1_LC08_169079_20190819', '2_LC08_169079_20191022']",1
7.92072816377681e-05,7.92072816377681e-05,7.92072816377681e-05,0.0007012914755072,0.0051197230240086,"['1_LC08_168082_20190609', '1_LC08_168082_20190524', '1_LC08_168082_20190508', '1_LC08_168082_20190305', '2_LC08_168082_20190625']",1
0.0003626190794455,0.0001092505418346,0.0006066683648505,0.0013370063905331,0.0028006417297691,"['1_LC08_172077_20190301', '1_LC08_172077_20190213', '1_LC08_172077_20190128', '1_LC08_172077_20190112', '2_LC08_172077_20190317']",0
0.0011602978844177,0.0004285781442389,0.0018903215342776,0.0029881468192195,0.0055496530466873,"['1_LC08_169079_20190515', '1_LC08_169079_20190429', '1_LC08_169079_20190413', '1_LC08_169079_20190328', '2_LC08_169079_20190531']",1
0.0015279642466376,0.0005506319860479,0.002624631965283,0.0043334950017547,0.0077434561070616,"['1_LC08_170075_20190130', '1_LC08_170075_20190114', '1_LC08_170075_20181213', '1_LC08_170075_20181127', '2_LC08_170075_20190303']",0
4.028005678588714e-05,4.028005678588714e-05,4.028005678588714e-05,0.0001722606129255,0.000542101228871,"['1_LC08_174083_20190502', '1_LC08_174083_20190416', '1_LC08_174083_20190331', '1_LC08_174083_20190315', '2_LC08_174083_20190518']",0
0.0001780929733789,5.654689686573278e-05,0.000426487170779,0.0009138294356929,0.0025030325665483,"['1_LC08_170082_20190522', '1_LC08_170082_20190506', '1_LC08_170082_20190420', '1_LC08_170082_20190404', '2_LC08_170082_20190607']",0
0.0005494566858317,0.0001884455704958,0.0010378306963715,0.0017675631613061,0.0036017635674442,"['1_LC08_170075_20190319', '1_LC08_170075_20190303', '1_LC08_170075_20190130', '1_LC08_170075_20190114', '2_LC08_170075_20190404']",0
5.1045225849054366e-05,5.1045225849054366e-05,5.1045225849054366e-05,0.0006050783869637,0.0025557310529376,"['1_LC08_175084_20190509', '1_LC08_175084_20190423', '1_LC08_175084_20190407', '1_LC08_175084_20190322', '2_LC08_175084_20190525']",0
0.0001679255642736,0.0001679255642736,0.0007084547195841,0.0011903167207567,0.0153146589066744,"['1_LC08_169081_20190718', '1_LC08_169081_20190702', '1_LC08_169081_20190616', '1_LC08_169081_20190531', '2_LC08_169081_20190803']",1
3.829439169259168e-05,3.829439169259168e-05,8.639913753832244e-05,0.0002730569409388,0.0008245826804314,"['1_LC08_174079_20190416', '1_LC08_174079_20190331', '1_LC08_174079_20190315', '1_LC08_174079_20190227', '2_LC08_174079_20190502']",0
8.201593064968784e-05,8.201593064968784e-05,8.201593064968784e-05,0.0003455996552612,0.0015790930423013,"['1_LC08_174083_20190619', '1_LC08_174083_20190603', '1_LC08_174083_20190518', '1_LC08_174083_20190502', '2_LC08_174083_20190705']",0
0.0009161331746556,0.0001822196553545,0.0018903039038855,0.0033551187028353,0.0066525417900687,"['1_LC08_168076_20191202', '1_LC08_168076_20191116', '1_LC08_168076_20191015', '1_LC08_168076_20190929', '2_LC08_168076_20191218']",0
0.0001779112521784,6.403042910100399e-05,0.0003014328305596,0.0009135214025162,0.0028693243774497,"['1_LC08_171078_20181220', '1_LC08_171078_20181204', '1_LC08_171078_20181118', '1_LC08_171078_20181102', '2_LC08_171078_20190105']",0
6.600964507480882e-05,6.600964507480882e-05,6.600964507480882e-05,0.0006057542318882,0.0018226196313625,"['1_LC08_175077_20190610', '1_LC08_175077_20190525', '1_LC08_175077_20190509', '1_LC08_175077_20190423', '2_LC08_175077_20190626']",0
5.551641434189003e-05,5.551641434189003e-05,5.551641434189003e-05,5.551641434189003e-05,0.0005906831972911,"['1_LC08_173083_20190511', '1_LC08_173083_20190425', '1_LC08_173083_20190409', '1_LC08_173083_20190324', '2_LC08_173083_20190527']",0
4.8322107297786e-05,4.8322107297786e-05,4.8322107297786e-05,0.0003523309876676,0.0025600353677048,"['1_LC08_174084_20190416', '1_LC08_174084_20190331', '1_LC08_174084_20190315', '1_LC08_174084_20190227', '2_LC08_174084_20190502']",1
3.0730379515693786e-05,3.0730379515693786e-05,8.730044581279736e-05,0.0002118838672605,0.0005801887502807,"['1_LC08_174078_20190502', '1_LC08_174078_20190416', '1_LC08_174078_20190331', '1_LC08_174078_20190315', '2_LC08_174078_20190518']",0
1.3029690805492828e-05,1.3029690805492828e-05,1.3029690805492828e-05,4.2311222448773054e-05,0.0001052871333767,"['1_LC08_175081_20190728', '1_LC08_175081_20190712', '1_LC08_175081_20190626', '1_LC08_175081_20190610', '2_LC08_175081_20190813']",0
0.0001645231370124,0.0001645231370124,0.0001645231370124,0.0001645231370124,0.0063043837709174,"['1_LC08_172084_20190808', '1_LC08_172084_20190723', '1_LC08_172084_20190707', '1_LC08_172084_20190621', '2_LC08_172084_20190824']",0
0.0010970587011771,0.0003796571909899,0.0015843332950652,0.0025563738168898,0.0064675667583128,"['1_LC08_171079_20190614', '1_LC08_171079_20190529', '1_LC08_171079_20190513', '1_LC08_171079_20190427', '2_LC08_171079_20190630']",1
1.14455160227887e-05,1.14455160227887e-05,4.5617234419450553e-05,0.0001056340699751,0.0005644665758109,"['1_LC08_177079_20190710', '1_LC08_177079_20190624', '1_LC08_177079_20190608', '1_LC08_177079_20190523', '2_LC08_177079_20190726']",0
6.83680249599334e-06,6.83680249599334e-06,2.2135052589239357e-05,5.29404257368433e-05,0.000159483593552,"['1_LC08_174081_20190806', '1_LC08_174081_20190721', '1_LC08_174081_20190705', '1_LC08_174081_20190619', '2_LC08_174081_20190822']",0
4.290775857575459e-05,4.290775857575459e-05,4.290775857575459e-05,0.0006005455177022,0.003045621766647,"['1_LC08_168082_20191015', '1_LC08_168082_20190929', '1_LC08_168082_20190913', '1_LC08_168082_20190812', '2_LC08_168082_20191116']",0
4.512013328673607e-05,1.7281832966948196e-05,0.0001063149102646,0.0001672367752593,0.0003502270740986,"['1_LC08_174079_20190705', '1_LC08_174079_20190619', '1_LC08_174079_20190603', '1_LC08_174079_20190518', '2_LC08_174079_20190721']",0
5.538626614323072e-05,5.538626614323072e-05,5.538626614323072e-05,5.538626614323072e-05,0.0016876769831226,"['1_LC08_172084_20190504', '1_LC08_172084_20190418', '1_LC08_172084_20190402', '1_LC08_172084_20190317', '2_LC08_172084_20190520']",0
4.2391056322653546e-05,4.2391056322653546e-05,4.2391056322653546e-05,0.0008525756042666,0.0032993224272302,"['1_LC08_167079_20190210', '1_LC08_167079_20190125', '1_LC08_167079_20190109', '1_LC08_167079_20181208', '2_LC08_167079_20190226']",0
0.0006098217629778,0.0001268631023447,0.0010950231270422,0.0015804680946976,0.0027982519437415,"['1_LC08_173077_20190527', '1_LC08_173077_20190511', '1_LC08_173077_20190425', '1_LC08_173077_20190409', '2_LC08_173077_20190612']",0
2.5001163461826004e-05,2.5001163461826004e-05,0.0001501339828762,0.0005181255844882,0.0016162531861085,"['1_LC08_174077_20190110', '1_LC08_174077_20181225', '1_LC08_174077_20181209', '1_LC08_174077_20181123', '2_LC08_174077_20190126']",0
0.0006051189919905,0.0001075347751234,0.0015842359369784,0.0032931539389834,0.0091577496926004,"['1_LC08_171078_20190222', '1_LC08_171078_20190206', '1_LC08_171078_20190121', '1_LC08_171078_20190105', '2_LC08_171078_20190310']",0
0.0001072876680761,0.0001072876680761,0.0001072876680761,0.0011950102907142,0.0051178020048576,"['1_LC08_169083_20190718', '1_LC08_169083_20190702', '1_LC08_169083_20190616', '1_LC08_169083_20190531', '2_LC08_169083_20190803']",0
3.7653428342310426e-05,3.7653428342310426e-05,3.7653428342310426e-05,0.0006015787168715,0.0030491206906875,"['1_LC08_167080_20190210', '1_LC08_167080_20190109', '1_LC08_167080_20181224', '1_LC08_167080_20181208', '2_LC08_167080_20190226']",0
8.359719597380487e-05,8.359719597380487e-05,8.359719597380487e-05,0.000346168155327,0.0010932646412342,"['1_LC08_175078_20190407', '1_LC08_175078_20190322', '1_LC08_175078_20190306', '1_LC08_175078_20190218', '2_LC08_175078_20190423']",0
0.0001000926797459,0.0001000926797459,0.0001000926797459,0.000711663223825,0.0051136118093329,"['1_LC08_173084_20190730', '1_LC08_173084_20190714', '1_LC08_173084_20190628', '1_LC08_173084_20190612', '2_LC08_173084_20190815']",0
0.0001819492532361,5.782566688200332e-05,0.0004246761473931,0.0006693712348681,0.0018884734084926,"['1_LC08_170081_20190114', '1_LC08_170081_20181229', '1_LC08_170081_20181213', '1_LC08_170081_20181127', '2_LC08_170081_20190130']",0
5.763859706037107e-05,5.763859706037107e-05,0.0001758245997021,0.000298414944127,0.0007896714041727,"['1_LC08_171078_20190817', '1_LC08_171078_20190801', '1_LC08_171078_20190716', '1_LC08_171078_20190630', '2_LC08_171078_20190902']",1
3.288547675561885e-05,3.288547675561885e-05,3.288547675561885e-05,0.0006029250252315,0.0113467284087169,"['1_LC08_170084_20190130', '1_LC08_170084_20190114', '1_LC08_170084_20181229', '1_LC08_170084_20181213', '2_LC08_170084_20190215']",0
7.922451752958629e-06,7.922451752958629e-06,0.0003959007228389,0.0010673882103447,0.0028391084568385,"['1_LC08_169076_20190413', '1_LC08_169076_20190328', '1_LC08_169076_20190312', '1_LC08_169076_20190224', '2_LC08_169076_20190429']",0
9.986573392850894e-05,9.986573392850894e-05,9.986573392850894e-05,9.986573392850894e-05,0.0013646389458325,"['1_LC08_160093_20190329', '1_LC08_160093_20190313', '1_LC08_160093_20190209', '1_LC08_160093_20181207', '2_LC08_160093_20190516']",0
5.705855506529236e-05,5.705855506529236e-05,0.0003010817388133,0.0005460355372938,0.0016455463567952,"['1_LC08_171083_20190614', '1_LC08_171083_20190529', '1_LC08_171083_20190513', '1_LC08_171083_20190427', '2_LC08_171083_20190630']",0
8.911589335590541e-05,3.033047798391882e-05,0.0001508156701327,0.0003963928025083,0.0008844927381894,"['1_LC08_173079_20190511', '1_LC08_173079_20190425', '1_LC08_173079_20190409', '1_LC08_173079_20190324', '2_LC08_173079_20190527']",0
0.0006109600561737,0.0001262960313351,0.0008514696417023,0.0013349403962306,0.00304750371135,"['1_LC08_172080_20190418', '1_LC08_172080_20190402', '1_LC08_172080_20190317', '1_LC08_172080_20190301', '2_LC08_172080_20190504']",0
4.854988942274453e-05,4.854988942274453e-05,4.854988942274453e-05,4.854988942274453e-05,0.000848566553145,"['1_LC08_176081_20190601', '1_LC08_176081_20190516', '1_LC08_176081_20190430', '1_LC08_176081_20190414', '2_LC08_176081_20190617']",0
0.0011585544080739,0.0004310325763231,0.002133990411798,0.0037206343429844,0.0073833215496604,"['1_LC08_170075_20190114', '1_LC08_170075_20181213', '1_LC08_170075_20181127', '1_LC08_170075_20181111', '2_LC08_170075_20190130']",0
0.0001337094684043,0.0001337094684043,0.0001337094684043,0.0016961617891101,0.0109806895066992,"['1_LC08_175083_20190728', '1_LC08_175083_20190712', '1_LC08_175083_20190626', '1_LC08_175083_20190610', '2_LC08_175083_20190813']",0
8.268764504324622e-05,8.268764504324622e-05,8.268764504324622e-05,8.268764504324622e-05,0.0008443778512135,"['1_LC08_173080_20190425', '1_LC08_173080_20190409', '1_LC08_173080_20190324', '1_LC08_173080_20190308', '2_LC08_173080_20190511']",0
0.0001476237216748,0.0001476237216748,0.0001476237216748,0.0001476237216748,0.0044011145404715,"['1_LC08_176083_20190703', '1_LC08_176083_20190617', '1_LC08_176083_20190601', '1_LC08_176083_20190516', '2_LC08_176083_20190719']",0
0.0006722596412596,0.0001854383878071,0.001036161986364,0.0016461835848039,0.0032388791958082,"['1_LC08_170079_20190607', '1_LC08_170079_20190522', '1_LC08_170079_20190506', '1_LC08_170079_20190420', '2_LC08_170079_20190623']",1
7.71873651190819e-05,7.71873651190819e-05,7.71873651190819e-05,0.0017025333618402,0.0046265691180654,"['1_LC08_169083_20190328', '1_LC08_169083_20190312', '1_LC08_169083_20190224', '1_LC08_169083_20190208', '2_LC08_169083_20190413']",0
6.451583690424555e-05,6.451583690424555e-05,0.0001755516733397,0.0002967637387823,0.0005425131982143,"['1_LC08_171075_20190614', '1_LC08_171075_20190529', '1_LC08_171075_20190513', '1_LC08_171075_20190427', '2_LC08_171075_20190630']",0
8.296465076469894e-05,8.296465076469894e-05,8.296465076469894e-05,0.0007131676916467,0.0016702018969156,"['1_LC08_169083_20190616', '1_LC08_169083_20190531', '1_LC08_169083_20190515', '1_LC08_169083_20190429', '2_LC08_169083_20190702']",0
3.823180989240906e-05,9.174131709768084e-06,5.320719809743386e-05,9.875339458611122e-05,0.0001904146089338,"['1_LC08_176079_20190804', '1_LC08_176079_20190719', '1_LC08_176079_20190703', '1_LC08_176079_20190617', '2_LC08_176079_20190820']",0
3.74115460986511e-05,3.74115460986511e-05,3.74115460986511e-05,0.0001751666308425,0.0006661347428731,"['1_LC08_173080_20190612', '1_LC08_173080_20190527', '1_LC08_173080_20190511', '1_LC08_173080_20190425', '2_LC08_173080_20190628']",1
9.000393856332168e-05,1.6770619863163423e-05,0.0005192732414719,0.0011279151624913,0.002775593801778,"['1_LC08_170083_20190725', '1_LC08_170083_20190709', '1_LC08_170083_20190607', '1_LC08_170083_20190522', '2_LC08_170083_20190810']",1
0.0001133431868597,0.0001133431868597,0.0001133431868597,0.0005996744811456,0.0015808034794407,"['1_LC08_174080_20190227', '1_LC08_174080_20190211', '1_LC08_174080_20190126', '1_LC08_174080_20190110', '2_LC08_174080_20190315']",0
7.664348152525656e-05,7.664348152525656e-05,7.664348152525656e-05,7.664348152525656e-05,0.0016760246441072,"['1_LC08_175082_20190728', '1_LC08_175082_20190712', '1_LC08_175082_20190626', '1_LC08_175082_20190610', '2_LC08_175082_20190813']",0
0.0001845037458097,0.0001845037458097,0.0001845037458097,0.0007004830716754,0.0026619445692469,"['1_LC08_169082_20190920', '1_LC08_169082_20190904', '1_LC08_169082_20190819', '1_LC08_169082_20190803', '2_LC08_169082_20191006']",1
7.704059940565104e-05,7.704059940565104e-05,7.704059940565104e-05,7.704059940565104e-05,0.001680288522921,"['1_LC08_171084_20190427', '1_LC08_171084_20190411', '1_LC08_171084_20190326', '1_LC08_171084_20190222', '2_LC08_171084_20190513']",0
0.0001204246410541,0.0001204246410541,0.0007204406242272,0.0021861720863247,0.0070805811593317,"['1_LC08_168082_20190727', '1_LC08_168082_20190711', '1_LC08_168082_20190625', '1_LC08_168082_20190609', '2_LC08_168082_20190812']",1
1.5649524462142805e-05,1.5649524462142805e-05,1.5649524462142805e-05,7.472269419353903e-05,0.0001976620797297,"['1_LC08_176079_20190703', '1_LC08_176079_20190617', '1_LC08_176079_20190601', '1_LC08_176079_20190516', '2_LC08_176079_20190719']",0
0.0003631129187458,0.0001278795534841,0.0010955143776519,0.0018289076919784,0.0040305011451596,"['1_LC08_170078_20191114', '1_LC08_170078_20191029', '1_LC08_170078_20191013', '1_LC08_170078_20190927', '2_LC08_170078_20191130']",1
5.261117527149647e-05,5.261117527149647e-05,0.0001812234594272,0.0004221144702125,0.0016443095858679,"['1_LC08_168079_20190929', '1_LC08_168079_20190913', '1_LC08_168079_20190828', '1_LC08_168079_20190812', '2_LC08_168079_20191015']",1
0.0001104726281276,0.0001104726281276,0.0001104726281276,0.0003483626542044,0.0013393495990077,"['1_LC08_172081_20190504', '1_LC08_172081_20190418', '1_LC08_172081_20190402', '1_LC08_172081_20190317', '2_LC08_172081_20190520']",0
0.0005480158800197,5.767833688377906e-05,0.0011596146652858,0.0022570583827761,0.0049389619818758,"['1_LC08_173077_20190119', '1_LC08_173077_20190103', '1_LC08_173077_20181218', '1_LC08_173077_20181202', '2_LC08_173077_20190204']",0
5.25490230676371e-05,5.25490230676371e-05,5.25490230676371e-05,0.0006046218284607,0.0035346229079789,"['1_LC08_177081_20190624', '1_LC08_177081_20190608', '1_LC08_177081_20190523', '1_LC08_177081_20190507', '2_LC08_177081_20190710']",0
7.642093808161459e-05,7.642093808161459e-05,7.642093808161459e-05,0.0003465313419038,0.0005866556632549,"['1_LC08_175079_20190423', '1_LC08_175079_20190407', '1_LC08_175079_20190322', '1_LC08_175079_20190306', '2_LC08_175079_20190509']",0
4.06880777699678e-05,4.06880777699678e-05,0.000302225374083,0.0006693978933963,0.002010175015841,"['1_LC08_168080_20190812', '1_LC08_168080_20190727', '1_LC08_168080_20190711', '1_LC08_168080_20190625', '2_LC08_168080_20190828']",1
2.4441643865943972e-05,2.4441643865943972e-05,2.4441643865943972e-05,0.000148999494489,0.0005797703581894,"['1_LC08_175082_20190322', '1_LC08_175082_20190306', '1_LC08_175082_20190218', '1_LC08_175082_20190202', '2_LC08_175082_20190407']",0
0.0001297057502339,6.909536066183619e-05,0.0001906700170736,0.0002823999749243,0.0004806137498127,"['1_LC08_173079_20190815', '1_LC08_173079_20190730', '1_LC08_173079_20190714', '1_LC08_173079_20190628', '2_LC08_173079_20190831']",0
6.802643046284919e-05,6.802643046284919e-05,6.802643046284919e-05,6.802643046284919e-05,0.0016817138918373,"['1_LC08_171084_20190513', '1_LC08_171084_20190427', '1_LC08_171084_20190411', '1_LC08_171084_20190326', '2_LC08_171084_20190529']",0
4.55828577497849e-05,4.55828577497849e-05,4.55828577497849e-05,0.0002999459843104,0.0013999129256626,"['1_LC08_172083_20190301', '1_LC08_172083_20190213', '1_LC08_172083_20190128', '1_LC08_172083_20190112', '2_LC08_172083_20190317']",0
1.4007987337638664e-05,1.4007987337638664e-05,0.0006686491576522,0.0021326799876133,0.0062833215349215,"['1_LC08_168079_20191116', '1_LC08_168079_20191031', '1_LC08_168079_20191015', '1_LC08_168079_20190929', '2_LC08_168079_20191202']",1
4.4031132177840205e-05,4.4031132177840205e-05,4.4031132177840205e-05,4.4031132177840205e-05,0.0015778869031937,"['1_LC08_177080_20190421', '1_LC08_177080_20190405', '1_LC08_177080_20190320', '1_LC08_177080_20190304', '2_LC08_177080_20190507']",0
0.0003033570870011,2.134337551857353e-05,0.001404218867463,0.0028687465781052,0.0059233620652529,"['1_LC08_169076_20181222', '1_LC08_169076_20181206', '1_LC08_169076_20181120', '1_LC08_169076_20181104', '2_LC08_169076_20190107']",0
1.762094491912681e-05,1.762094491912681e-05,1.762094491912681e-05,1.762094491912681e-05,0.0001477870545249,"['1_LC08_175081_20190626', '1_LC08_175081_20190610', '1_LC08_175081_20190525', '1_LC08_175081_20190509', '2_LC08_175081_20190712']",0
2.2123245454279973e-05,9.971369165726886e-06,2.2123245454279973e-05,5.283696784931062e-05,0.0001446610424146,"['1_LC08_174081_20190721', '1_LC08_174081_20190705', '1_LC08_174081_20190619', '1_LC08_174081_20190603', '2_LC08_174081_20190806']",0
2.8603088671364207e-05,9.605136712403383e-06,5.1453362751184495e-05,7.814311095235574e-05,0.0001545463167578,"['1_LC08_175078_20190728', '1_LC08_175078_20190712', '1_LC08_175078_20190626', '1_LC08_175078_20190610', '2_LC08_175078_20190813']",0
0.0001804194056202,1.677176769836465e-05,0.0011591275139569,0.0027455287438206,0.007132307250743,"['1_LC08_169076_20190107', '1_LC08_169076_20181222', '1_LC08_169076_20181206', '1_LC08_169076_20181120', '2_LC08_169076_20190123']",0
4.0078124411391526e-05,4.0078124411391526e-05,0.0001782591683514,0.0006672473188216,0.0020097179454757,"['1_LC08_175083_20190423', '1_LC08_175083_20190407', '1_LC08_175083_20190322', '1_LC08_175083_20190306', '2_LC08_175083_20190509']",1
3.720731939135337e-05,3.720731939135337e-05,3.720731939135337e-05,0.0001724374979625,0.0006690778567994,"['1_LC08_171082_20181220', '1_LC08_171082_20181204', '1_LC08_171082_20181118', '1_LC08_171082_20181102', '2_LC08_171082_20190105']",1
2.8506708378159812e-05,2.8506708378159812e-05,2.8506708378159812e-05,2.8506708378159812e-05,0.0002963874339917,"['1_LC08_176080_20190617', '1_LC08_176080_20190601', '1_LC08_176080_20190516', '1_LC08_176080_20190430', '2_LC08_176080_20190703']",0
0.0008525863178111,0.0003759263642784,0.0015827888038325,0.0035421657183504,0.0101294945372197,"['1_LC08_169079_20190429', '1_LC08_169079_20190413', '1_LC08_169079_20190328', '1_LC08_169079_20190224', '2_LC08_169079_20190515']",0
0.0001294200568491,0.0001294200568491,0.0001294200568491,0.0001294200568491,0.0001294200568491,"['1_LC08_172083_20190605', '1_LC08_172083_20190520', '1_LC08_172083_20190504', '1_LC08_172083_20190418', '2_LC08_172083_20190621']",0
0.0003642044427053,0.0001189350552899,0.0008482591586965,0.0018266832603539,0.0067067352738861,"['1_LC08_170078_20190506', '1_LC08_170078_20190420', '1_LC08_170078_20190404', '1_LC08_170078_20190319', '2_LC08_170078_20190522']",1
8.715331293439291e-05,8.715331293439291e-05,8.715331293439291e-05,0.0007117014132424,0.0036455095343259,"['1_LC08_167079_20190125', '1_LC08_167079_20190109', '1_LC08_167079_20181208', '1_LC08_167079_20181122', '2_LC08_167079_20190210']",0
0.0013432620213761,3.870612857542112e-05,0.0032938319281216,0.0062224882263431,0.0115837558422857,"['1_LC08_168076_20190116', '1_LC08_168076_20181231', '1_LC08_168076_20181215', '1_LC08_168076_20181113', '2_LC08_168076_20190201']",0
0.0001861537047573,0.0001861537047573,0.0007080185342442,0.0011971517086473,0.0041236209573992,"['1_LC08_169082_20190803', '1_LC08_169082_20190718', '1_LC08_169082_20190702', '1_LC08_169082_20190616', '2_LC08_169082_20190819']",1
0.000304875110023,6.27685963302853e-05,0.0006701336161288,0.0012783151329999,0.0035932888972848,"['1_LC08_172079_20190504', '1_LC08_172079_20190418', '1_LC08_172079_20190402', '1_LC08_172079_20190317', '2_LC08_172079_20190520']",0
9.754162541022887e-05,9.754162541022887e-05,9.754162541022887e-05,0.0006995254112016,0.0026659303903483,"['1_LC08_176082_20190617', '1_LC08_176082_20190601', '1_LC08_176082_20190516', '1_LC08_176082_20190329', '2_LC08_176082_20190703']",0
1.3189211909366518e-05,1.3189211909366518e-05,1.3189211909366518e-05,1.3189211909366518e-05,0.0004560493506378,"['1_LC08_176078_20190108', '1_LC08_176078_20181223', '1_LC08_176078_20181207', '1_LC08_176078_20181121', '2_LC08_176078_20190124']",0
0.0001075332959068,0.0001075332959068,0.0001075332959068,0.0012059305474369,0.0041497475891222,"['1_LC08_168081_20190524', '1_LC08_168081_20190508', '1_LC08_168081_20190305', '1_LC08_168081_20190217', '2_LC08_168081_20190609']",1
0.0001007385779526,0.0001007385779526,0.0003582551862456,0.0008481541816363,0.002557771192783,"['1_LC08_172081_20190213', '1_LC08_172081_20190128', '1_LC08_172081_20190112', '1_LC08_172081_20181227', '2_LC08_172081_20190301']",0
0.0008516467102053,0.0001288948070788,0.0018292462069453,0.0032979332945007,0.0086677055963369,"['1_LC08_169079_20190208', '1_LC08_169079_20190123', '1_LC08_169079_20190107', '1_LC08_169079_20181222', '2_LC08_169079_20190224']",0
1.635569687695745e-05,1.635569687695745e-05,1.635569687695745e-05,1.635569687695745e-05,8.425154726850534e-05,"['1_LC08_177079_20190320', '1_LC08_177079_20190304', '1_LC08_177079_20190216', '1_LC08_177079_20190131', '2_LC08_177079_20190405']",0
8.406702462871352e-05,3.886958906431086e-05,0.0001448690429349,0.0002211749473933,0.0004659682123617,"['1_LC08_174077_20190806', '1_LC08_174077_20190721', '1_LC08_174077_20190705', '1_LC08_174077_20190619', '2_LC08_174077_20190822']",0
0.0001278290786451,0.0001278290786451,0.0003599027083904,0.0008449879991535,0.0025583540520671,"['1_LC08_172080_20190504', '1_LC08_172080_20190418', '1_LC08_172080_20190402', '1_LC08_172080_20190317', '2_LC08_172080_20190520']",0
7.723959296643813e-05,7.723959296643813e-05,7.723959296643813e-05,0.0003515173438544,0.0015772809603288,"['1_LC08_172080_20181227', '1_LC08_172080_20181211', '1_LC08_172080_20181125', '1_LC08_172080_20181109', '2_LC08_172080_20190112']",1
4.257962192501843e-05,4.257962192501843e-05,4.257962192501843e-05,0.0001698815441207,0.0011608747780965,"['1_LC08_173082_20190730', '1_LC08_173082_20190714', '1_LC08_173082_20190628', '1_LC08_173082_20190612', '2_LC08_173082_20190815']",0
0.0001645528975668,0.0001645528975668,0.0001645528975668,0.0001645528975668,0.0063185618399133,"['1_LC08_173084_20190612', '1_LC08_173084_20190511', '1_LC08_173084_20190425', '1_LC08_173084_20190409', '2_LC08_173084_20190628']",0
0.0005801987616871,0.0002154925735476,0.0010063175153838,0.0016177781186216,0.0030216534189373,"['1_LC08_169077_20190616', '1_LC08_169077_20190531', '1_LC08_169077_20190515', '1_LC08_169077_20190429', '2_LC08_169077_20190702']",1
0.0015883308382144,0.0003729903592182,0.0030491544571142,0.0062240794042137,0.0150024671555878,"['1_LC08_169078_20190208', '1_LC08_169078_20190123', '1_LC08_169078_20181222', '1_LC08_169078_20181206', '2_LC08_169078_20190224']",0
0.0002740974088264,1.918118095844821e-05,0.0007013358410848,0.0013120993093311,0.0030825044856685,"['1_LC08_170076_20190319', '1_LC08_170076_20190303', '1_LC08_170076_20190130', '1_LC08_170076_20190114', '2_LC08_170076_20190404']",0
0.0001278661596952,0.0001278661596952,0.0003498761254232,0.000844660470808,0.004513719569611,"['1_LC08_172079_20190605', '1_LC08_172079_20190520', '1_LC08_172079_20190504', '1_LC08_172079_20190418', '2_LC08_172079_20190621']",1
0.0010988737411359,0.0003700684477736,0.002316590875904,0.0047579248862691,0.0113545580086428,"['1_LC08_171079_20190206', '1_LC08_171079_20190121', '1_LC08_171079_20190105', '1_LC08_171079_20181220', '2_LC08_171079_20190222']",0
2.6063943477408187e-05,2.6063943477408187e-05,2.6063943477408187e-05,0.0001502502529897,0.0006391802395896,"['1_LC08_175082_20190117', '1_LC08_175082_20190101', '1_LC08_175082_20181216', '1_LC08_175082_20181130', '2_LC08_175082_20190202']",1
0.0001821664970552,6.084514946327901e-05,0.0005474294488243,0.0011573256573034,0.0028701484303659,"['1_LC08_170077_20190420', '1_LC08_170077_20190404', '1_LC08_170077_20190319', '1_LC08_170077_20190303', '2_LC08_170077_20190506']",1
6.670340525471453e-05,6.670340525471453e-05,6.670340525471453e-05,6.670340525471453e-05,0.0010939770169211,"['1_LC08_171083_20190206', '1_LC08_171083_20190121', '1_LC08_171083_20190105', '1_LC08_171083_20181220', '2_LC08_171083_20190222']",1
9.384330193436358e-05,9.384330193436358e-05,9.384330193436358e-05,0.0007079225210045,0.0031597222189267,"['1_LC08_176082_20190719', '1_LC08_176082_20190703', '1_LC08_176082_20190617', '1_LC08_176082_20190601', '2_LC08_176082_20190804']",0
2.2036091677125595e-05,2.2036091677125595e-05,2.2036091677125595e-05,0.0013411197812123,0.0052479073406812,"['1_LC08_168081_20190305', '1_LC08_168081_20190217', '1_LC08_168081_20181231', '1_LC08_168081_20181215', '2_LC08_168081_20190508']",1
9.514277488851244e-05,9.514277488851244e-05,9.514277488851244e-05,0.0003502075498273,0.0013328495999559,"['1_LC08_176081_20190124', '1_LC08_176081_20190108', '1_LC08_176081_20181223', '1_LC08_176081_20181207', '2_LC08_176081_20190209']",0
5.503112878594419e-05,5.503112878594419e-05,0.0010984556014537,0.0023130807624214,0.0052493979360354,"['1_LC08_169079_20181222', '1_LC08_169079_20181206', '1_LC08_169079_20181120', '1_LC08_169079_20181104', '2_LC08_169079_20190107']",0
